index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
187903462,6,,[],3269,"[{'y': 25, 'x': 85}, {'y': 100, 'x': 100}]",2565580,Offside,676,1H,726.121283,,Barcelona,Jordi Alba,D1,2018-05-20 06:12:06.121283,604.0,2018-05-20 06:12:06.121283
187903463,1,Ground loose ball duel,"[703, 1801]",3346,"[{'y': 60, 'x': 69}, {'y': 3, 'x': 20}]",2565580,Duel,676,1H,761.242323,13,Barcelona,Sergio Busquets,C2,2018-05-20 06:12:41.242323,604.0,2018-05-20 06:12:41.242323
187903464,8,High pass,[1801],3269,"[{'y': 3, 'x': 20}, {'y': 55, 'x': 80}]",2565580,Pass,676,1H,766.243889,83,Barcelona,Jordi Alba,A1,2018-05-20 06:12:46.243889,604.0,2018-05-20 06:12:46.243889
187903466,1,Ground loose ball duel,"[703, 1801]",7972,"[{'y': 55, 'x': 80}, {'y': 3, 'x': 65}]",2565580,Duel,676,1H,767.812616,13,Barcelona,L. Suarez,D2,2018-05-20 06:12:47.812616,604.0,2018-05-20 06:12:47.812616
187903468,1,Ground attacking duel,"[703, 1801]",7972,"[{'y': 3, 'x': 65}, {'y': 4, 'x': 71}]",2565580,Duel,676,1H,770.383648,11,Barcelona,L. Suarez,C1,2018-05-20 06:12:50.383648,604.0,2018-05-20 06:12:50.383648
187903487,3,Free Kick,[1801],3353,"[{'y': 30, 'x': 60}, {'y': 48, 'x': 71}]",2565580,Free Kick,676,1H,819.804834,31,Barcelona,Iniesta,C1,2018-05-20 06:13:39.804834,606.0,2018-05-20 06:13:39.804834
187903488,8,Simple pass,[1801],3346,"[{'y': 48, 'x': 71}, {'y': 21, 'x': 55}]",2565580,Pass,676,1H,822.771013,85,Barcelona,Sergio Busquets,C2,2018-05-20 06:13:42.771013,606.0,2018-05-20 06:13:42.771013
187903490,8,Simple pass,[1801],25397,"[{'y': 21, 'x': 55}, {'y': 70, 'x': 56}]",2565580,Pass,676,1H,827.600909,85,Barcelona,S. Umtiti,C1,2018-05-20 06:13:47.600909,606.0,2018-05-20 06:13:47.600909
187903491,8,Simple pass,[1801],3341,"[{'y': 70, 'x': 56}, {'y': 86, 'x': 87}]",2565580,Pass,676,1H,830.29103,85,Barcelona,Pique,C3,2018-05-20 06:13:50.291030,606.0,2018-05-20 06:13:50.291030
187903494,1,Ground attacking duel,"[702, 1801]",286390,"[{'y': 86, 'x': 87}, {'y': 51, 'x': 69}]",2565580,Duel,676,1H,831.901049,11,Barcelona,O. Dembele,D3,2018-05-20 06:13:51.901049,606.0,2018-05-20 06:13:51.901049
187903496,8,Simple pass,[1801],286390,"[{'y': 51, 'x': 69}, {'y': 43, 'x': 67}]",2565580,Pass,676,1H,834.698774,85,Barcelona,O. Dembele,C2,2018-05-20 06:13:54.698774,606.0,2018-05-20 06:13:56.271344
187903499,8,Simple pass,[1801],3353,"[{'y': 33, 'x': 76}, {'y': 71, 'x': 90}]",2565580,Pass,676,1H,837.300235,85,Barcelona,Iniesta,D2,2018-05-20 06:13:57.300235,606.0,2018-05-20 06:13:57.300235
187903501,1,Ground attacking duel,"[502, 701, 1802]",286390,"[{'y': 71, 'x': 90}, {'y': 38, 'x': 89}]",2565580,Duel,676,1H,838.213902,11,Barcelona,O. Dembele,D3,2018-05-20 06:13:58.213902,606.0,2018-05-20 06:13:58.213902
187903503,3,Throw in,[1801],3269,"[{'y': 0, 'x': 97}, {'y': 63, 'x': 96}]",2565580,Free Kick,676,1H,853.798547,36,Barcelona,Jordi Alba,D1,2018-05-20 06:14:13.798547,607.0,2018-05-20 06:14:13.798547
187903504,1,Ground attacking duel,"[501, 703, 1801]",7972,"[{'y': 63, 'x': 96}, {'y': 27, 'x': 93}]",2565580,Duel,676,1H,855.832579,11,Barcelona,L. Suarez,D2,2018-05-20 06:14:15.832579,607.0,2018-05-20 06:14:15.832579
187903506,8,Cross,"[402, 801, 1802]",7972,"[{'y': 27, 'x': 93}, {'y': 50, 'x': 93}]",2565580,Pass,676,1H,857.558279,80,Barcelona,L. Suarez,D1,2018-05-20 06:14:17.558279,607.0,2018-05-20 06:14:17.558279
187903508,8,Head pass,[1801],3346,"[{'y': 28, 'x': 71}, {'y': 18, 'x': 72}]",2565580,Pass,676,1H,859.688802,82,Barcelona,Sergio Busquets,C1,2018-05-20 06:14:19.688802,607.0,2018-05-20 06:14:24.303778
187903521,1,Ground defending duel,"[503, 701, 1802]",3346,"[{'y': 57, 'x': 76}, {'y': 2, 'x': 57}]",2565580,Duel,676,1H,897.461496,12,Barcelona,Sergio Busquets,D2,2018-05-20 06:14:57.461496,610.0,2018-05-20 06:14:57.461496
187903523,1,Ground attacking duel,"[702, 1801]",3346,"[{'y': 4, 'x': 57}, {'y': 0, 'x': 57}]",2565580,Duel,676,1H,901.94555,11,Barcelona,Sergio Busquets,C1,2018-05-20 06:15:01.945550,610.0,2018-05-20 06:15:01.945550
187903535,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 100, 'x': 72}]",2565580,Free Kick,676,1H,969.972506,34,Barcelona,M. ter Stegen,D3,2018-05-20 06:16:09.972506,613.0,2018-05-20 06:16:09.972506
187903540,3,Throw in,[1801],3347,"[{'y': 100, 'x': 65}, {'y': 39, 'x': 51}]",2565580,Free Kick,676,1H,988.853008,36,Barcelona,Sergi Roberto,C3,2018-05-20 06:16:28.853008,613.0,2018-05-20 06:16:28.853008
187903542,8,Simple pass,[1801],25397,"[{'y': 39, 'x': 51}, {'y': 36, 'x': 70}]",2565580,Pass,676,1H,990.92865,85,Barcelona,S. Umtiti,C2,2018-05-20 06:16:30.928650,613.0,2018-05-20 06:16:33.738706
187903545,8,Simple pass,[1801],3269,"[{'y': 4, 'x': 61}, {'y': 21, 'x': 42}]",2565580,Pass,676,1H,995.976674,85,Barcelona,Jordi Alba,C1,2018-05-20 06:16:35.976674,613.0,2018-05-20 06:16:35.976674
187903547,8,Simple pass,[1801],25397,"[{'y': 21, 'x': 42}, {'y': 35, 'x': 58}]",2565580,Pass,676,1H,998.741671,85,Barcelona,S. Umtiti,B1,2018-05-20 06:16:38.741671,613.0,2018-05-20 06:16:38.741671
187903549,8,Simple pass,[1801],3346,"[{'y': 35, 'x': 58}, {'y': 71, 'x': 62}]",2565580,Pass,676,1H,1001.183736,85,Barcelona,Sergio Busquets,C2,2018-05-20 06:16:41.183736,613.0,2018-05-20 06:16:41.183736
187903550,8,Simple pass,[1801],3476,"[{'y': 71, 'x': 62}, {'y': 66, 'x': 80}]",2565580,Pass,676,1H,1001.63473,85,Barcelona,I. Rakitic,C3,2018-05-20 06:16:41.634730,613.0,2018-05-20 06:16:41.634730
187903552,1,Ground attacking duel,"[702, 1801]",3346,"[{'y': 66, 'x': 80}, {'y': 35, 'x': 61}]",2565580,Duel,676,1H,1003.666558,11,Barcelona,Sergio Busquets,D2,2018-05-20 06:16:43.666558,613.0,2018-05-20 06:16:43.666558
187903554,8,High pass,"[901, 1802]",3346,"[{'y': 35, 'x': 61}, {'y': 58, 'x': 89}]",2565580,Pass,676,1H,1005.792215,83,Barcelona,Sergio Busquets,C2,2018-05-20 06:16:45.792215,613.0,2018-05-20 06:16:45.792215
187903590,8,Simple pass,[1801],3341,"[{'y': 64, 'x': 19}, {'y': 57, 'x': 28}]",2565580,Pass,676,1H,1157.122509,85,Barcelona,Pique,A2,2018-05-20 06:19:17.122509,618.0,2018-05-20 06:19:17.122509
187903592,7,Touch,[],3346,"[{'y': 57, 'x': 28}, {'y': 54, 'x': 37}]",2565580,Others on the ball,676,1H,1158.655586,72,Barcelona,Sergio Busquets,B2,2018-05-20 06:19:18.655586,618.0,2018-05-20 06:19:22.985551
187903594,8,Simple pass,[1801],3341,"[{'y': 71, 'x': 27}, {'y': 33, 'x': 29}]",2565580,Pass,676,1H,1164.689638,85,Barcelona,Pique,B3,2018-05-20 06:19:24.689638,618.0,2018-05-20 06:19:24.689638
187903595,8,Simple pass,[1801],25397,"[{'y': 33, 'x': 29}, {'y': 28, 'x': 49}]",2565580,Pass,676,1H,1166.636096,85,Barcelona,S. Umtiti,B2,2018-05-20 06:19:26.636096,618.0,2018-05-20 06:19:26.636096
187903597,8,Simple pass,[1801],3353,"[{'y': 28, 'x': 49}, {'y': 32, 'x': 33}]",2565580,Pass,676,1H,1168.343832,85,Barcelona,Iniesta,B1,2018-05-20 06:19:28.343832,618.0,2018-05-20 06:19:34.067037
187903601,8,Simple pass,[1801],3341,"[{'y': 57, 'x': 34}, {'y': 79, 'x': 38}]",2565580,Pass,676,1H,1179.40134,85,Barcelona,Pique,B2,2018-05-20 06:19:39.401340,618.0,2018-05-20 06:19:39.401340
187903602,8,Simple pass,[1801],3347,"[{'y': 79, 'x': 38}, {'y': 90, 'x': 54}]",2565580,Pass,676,1H,1180.950669,85,Barcelona,Sergi Roberto,B3,2018-05-20 06:19:40.950669,618.0,2018-05-20 06:19:40.950669
187903603,8,Simple pass,[1801],3359,"[{'y': 90, 'x': 54}, {'y': 79, 'x': 55}]",2565580,Pass,676,1H,1181.686418,85,Barcelona,L. Messi,C3,2018-05-20 06:19:41.686418,618.0,2018-05-20 06:19:44.453817
187903607,8,Simple pass,[1801],3347,"[{'y': 64, 'x': 68}, {'y': 48, 'x': 75}]",2565580,Pass,676,1H,1186.972983,85,Barcelona,Sergi Roberto,C2,2018-05-20 06:19:46.972983,618.0,2018-05-20 06:19:46.972983
187903608,7,Touch,[1302],7972,"[{'y': 48, 'x': 75}, {'y': 47, 'x': 65}]",2565580,Others on the ball,676,1H,1188.886163,72,Barcelona,L. Suarez,D2,2018-05-20 06:19:48.886163,618.0,2018-05-20 06:19:48.886163
187903623,8,Simple pass,[1801],3341,"[{'y': 30, 'x': 43}, {'y': 73, 'x': 37}]",2565580,Pass,676,1H,1251.255706,85,Barcelona,Pique,B1,2018-05-20 06:20:51.255706,620.0,2018-05-20 06:20:51.255706
187903624,8,Simple pass,[1801],3347,"[{'y': 73, 'x': 37}, {'y': 45, 'x': 36}]",2565580,Pass,676,1H,1254.948162,85,Barcelona,Sergi Roberto,B3,2018-05-20 06:20:54.948162,620.0,2018-05-20 06:20:54.948162
187903625,7,Touch,[],3341,"[{'y': 45, 'x': 36}, {'y': 48, 'x': 46}]",2565580,Others on the ball,676,1H,1257.26323,72,Barcelona,Pique,B2,2018-05-20 06:20:57.263230,620.0,2018-05-20 06:21:00.367329
187903630,8,Simple pass,[1801],3353,"[{'y': 33, 'x': 63}, {'y': 31, 'x': 40}]",2565580,Pass,676,1H,1261.719668,85,Barcelona,Iniesta,C2,2018-05-20 06:21:01.719668,620.0,2018-05-20 06:21:01.719668
187903631,8,Simple pass,[1801],25397,"[{'y': 31, 'x': 40}, {'y': 5, 'x': 61}]",2565580,Pass,676,1H,1264.048126,85,Barcelona,S. Umtiti,B1,2018-05-20 06:21:04.048126,620.0,2018-05-20 06:21:04.048126
187903632,8,Simple pass,[1801],3269,"[{'y': 5, 'x': 61}, {'y': 50, 'x': 85}]",2565580,Pass,676,1H,1265.746556,85,Barcelona,Jordi Alba,C1,2018-05-20 06:21:05.746556,620.0,2018-05-20 06:21:05.746556
187903633,1,Ground attacking duel,"[501, 703, 1801]",286390,"[{'y': 50, 'x': 85}, {'y': 15, 'x': 65}]",2565580,Duel,676,1H,1268.334411,11,Barcelona,O. Dembele,D2,2018-05-20 06:21:08.334411,620.0,2018-05-20 06:21:08.334411
187903635,8,Simple pass,[1801],286390,"[{'y': 15, 'x': 65}, {'y': 31, 'x': 60}]",2565580,Pass,676,1H,1270.300669,85,Barcelona,O. Dembele,C1,2018-05-20 06:21:10.300669,620.0,2018-05-20 06:21:14.455062
187903691,8,Hand pass,"[1401, 1801]",15008,"[{'y': 47, 'x': 14}, {'y': 55, 'x': 33}]",2565580,Pass,676,1H,1384.134961,81,Barcelona,M. ter Stegen,A2,2018-05-20 06:23:04.134961,623.0,2018-05-20 06:23:04.134961
187903693,8,High pass,[1801],3476,"[{'y': 55, 'x': 33}, {'y': 51, 'x': 93}]",2565580,Pass,676,1H,1389.005966,83,Barcelona,I. Rakitic,B2,2018-05-20 06:23:09.005966,623.0,2018-05-20 06:23:09.005966
187903696,1,Ground attacking duel,"[702, 1801]",286390,"[{'y': 51, 'x': 93}, {'y': 7, 'x': 92}]",2565580,Duel,676,1H,1392.994823,11,Barcelona,O. Dembele,D2,2018-05-20 06:23:12.994823,623.0,2018-05-20 06:23:12.994823
187903697,8,Simple pass,[1801],286390,"[{'y': 7, 'x': 92}, {'y': 26, 'x': 94}]",2565580,Pass,676,1H,1394.882161,85,Barcelona,O. Dembele,D1,2018-05-20 06:23:14.882161,623.0,2018-05-20 06:23:21.520739
187903808,3,Corner,[1801],3359,"[{'y': 100, 'x': 100}, {'y': 86, 'x': 93}]",2565580,Free Kick,676,1H,1850.304018,30,Barcelona,L. Messi,D3,2018-05-20 06:30:50.304018,638.0,2018-05-20 06:30:54.961630
187903812,1,Ground attacking duel,"[501, 703, 1801]",3353,"[{'y': 58, 'x': 88}, {'y': 23, 'x': 75}]",2565580,Duel,676,1H,1859.430271,11,Barcelona,Iniesta,D2,2018-05-20 06:30:59.430271,638.0,2018-05-20 06:30:59.430271
187903814,8,Cross,"[302, 402, 801, 1801]",3353,"[{'y': 23, 'x': 75}, {'y': 45, 'x': 89}]",2565580,Pass,676,1H,1859.526868,80,Barcelona,Iniesta,D1,2018-05-20 06:30:59.526868,638.0,2018-05-20 06:30:59.526868
187903815,10,Shot,"[403, 201, 1203, 1801]",25397,"[{'y': 45, 'x': 89}, {'y': 100, 'x': 100}]",2565580,Shot,676,1H,1860.971515,100,Barcelona,S. Umtiti,D2,2018-05-20 06:31:00.971515,638.0,2018-05-20 06:31:00.971515
187903827,3,Free Kick,[1801],3346,"[{'y': 48, 'x': 54}, {'y': 67, 'x': 77}]",2565580,Free Kick,676,1H,1928.895625,31,Barcelona,Sergio Busquets,C2,2018-05-20 06:32:08.895625,640.0,2018-05-20 06:32:08.895625
187903832,8,Simple pass,[1801],3347,"[{'y': 67, 'x': 77}, {'y': 60, 'x': 69}]",2565580,Pass,676,1H,1934.608364,85,Barcelona,Sergi Roberto,D3,2018-05-20 06:32:14.608364,640.0,2018-05-20 06:32:14.608364
187903833,8,Simple pass,[1801],3346,"[{'y': 60, 'x': 69}, {'y': 36, 'x': 70}]",2565580,Pass,676,1H,1936.477297,85,Barcelona,Sergio Busquets,C2,2018-05-20 06:32:16.477297,640.0,2018-05-20 06:32:18.140760
187903836,8,Simple pass,[1801],3269,"[{'y': 7, 'x': 85}, {'y': 27, 'x': 67}]",2565580,Pass,676,1H,1942.677844,85,Barcelona,Jordi Alba,D1,2018-05-20 06:32:22.677844,640.0,2018-05-20 06:32:22.677844
187903837,8,Simple pass,[1801],3353,"[{'y': 27, 'x': 67}, {'y': 33, 'x': 90}]",2565580,Pass,676,1H,1944.92663,85,Barcelona,Iniesta,C1,2018-05-20 06:32:24.926630,640.0,2018-05-20 06:32:24.926630
187903839,8,Simple pass,[1802],7972,"[{'y': 33, 'x': 90}, {'y': 19, 'x': 87}]",2565580,Pass,676,1H,1945.663863,85,Barcelona,L. Suarez,D2,2018-05-20 06:32:25.663863,640.0,2018-05-20 06:32:25.663863
187903840,8,Simple pass,[1801],7972,"[{'y': 18, 'x': 82}, {'y': 3, 'x': 74}]",2565580,Pass,676,1H,1947.042132,85,Barcelona,L. Suarez,D1,2018-05-20 06:32:27.042132,640.0,2018-05-20 06:32:27.042132
187903841,8,Simple pass,[1801],3269,"[{'y': 3, 'x': 74}, {'y': 22, 'x': 74}]",2565580,Pass,676,1H,1948.937447,85,Barcelona,Jordi Alba,C1,2018-05-20 06:32:28.937447,640.0,2018-05-20 06:32:30.255667
187903868,1,Ground loose ball duel,"[701, 1802]",3359,"[{'y': 35, 'x': 77}, {'y': 32, 'x': 67}]",2565580,Duel,676,1H,2000.216129,13,Barcelona,L. Messi,D2,2018-05-20 06:33:20.216129,643.0,2018-05-20 06:33:20.216129
187903870,1,Ground defending duel,"[503, 701, 1802]",3346,"[{'y': 32, 'x': 67}, {'y': 31, 'x': 72}]",2565580,Duel,676,1H,2001.244834,12,Barcelona,Sergio Busquets,C1,2018-05-20 06:33:21.244834,643.0,2018-05-20 06:33:23.779606
187903884,3,Throw in,[1801],3347,"[{'y': 100, 'x': 82}, {'y': 74, 'x': 74}]",2565580,Free Kick,676,1H,2112.888739,36,Barcelona,Sergi Roberto,D3,2018-05-20 06:35:12.888739,645.0,2018-05-20 06:35:12.888739
187903886,8,Simple pass,[1801],3346,"[{'y': 74, 'x': 74}, {'y': 96, 'x': 73}]",2565580,Pass,676,1H,2113.894713,85,Barcelona,Sergio Busquets,C3,2018-05-20 06:35:13.894713,645.0,2018-05-20 06:35:18.349317
187903890,8,High pass,[1801],3353,"[{'y': 42, 'x': 68}, {'y': 1, 'x': 74}]",2565580,Pass,676,1H,2123.841828,83,Barcelona,Iniesta,C2,2018-05-20 06:35:23.841828,645.0,2018-05-20 06:35:23.841828
187903891,8,Simple pass,[1801],3269,"[{'y': 1, 'x': 74}, {'y': 16, 'x': 72}]",2565580,Pass,676,1H,2127.449158,85,Barcelona,Jordi Alba,C1,2018-05-20 06:35:27.449158,645.0,2018-05-20 06:35:31.009488
187903896,8,Simple pass,[1801],3346,"[{'y': 41, 'x': 63}, {'y': 52, 'x': 78}]",2565580,Pass,676,1H,2134.771689,85,Barcelona,Sergio Busquets,C2,2018-05-20 06:35:34.771689,645.0,2018-05-20 06:35:34.771689
187903900,7,Touch,[],3359,"[{'y': 52, 'x': 78}, {'y': 57, 'x': 70}]",2565580,Others on the ball,676,1H,2135.943069,72,Barcelona,L. Messi,D2,2018-05-20 06:35:35.943069,645.0,2018-05-20 06:35:35.943069
187903901,1,Air duel,"[701, 1802]",3359,"[{'y': 57, 'x': 70}, {'y': 58, 'x': 65}]",2565580,Duel,676,1H,2137.036058,10,Barcelona,L. Messi,C2,2018-05-20 06:35:37.036058,645.0,2018-05-20 06:35:37.036058
187903918,1,Ground defending duel,"[602, 702, 1801]",25397,"[{'y': 55, 'x': 77}, {'y': 5, 'x': 60}]",2565580,Duel,676,1H,2155.322304,12,Barcelona,S. Umtiti,D2,2018-05-20 06:35:55.322304,648.0,2018-05-20 06:35:55.322304
187903920,1,Ground loose ball duel,"[703, 1801]",25397,"[{'y': 5, 'x': 60}, {'y': 51, 'x': 82}]",2565580,Duel,676,1H,2158.516022,13,Barcelona,S. Umtiti,C1,2018-05-20 06:35:58.516022,648.0,2018-05-20 06:35:58.516022
187903923,1,Ground attacking duel,"[702, 1801]",3269,"[{'y': 51, 'x': 82}, {'y': 55, 'x': 77}]",2565580,Duel,676,1H,2159.569629,11,Barcelona,Jordi Alba,D2,2018-05-20 06:35:59.569629,648.0,2018-05-20 06:36:00.322832
187903989,1,Ground defending duel,"[701, 1802]",3353,"[{'y': 58, 'x': 77}, {'y': 17, 'x': 39}]",2565580,Duel,676,1H,2411.931423,12,Barcelona,Iniesta,D2,2018-05-20 06:40:11.931423,656.0,2018-05-20 06:40:11.931423
187903993,1,Ground attacking duel,"[703, 1801]",3341,"[{'y': 33, 'x': 22}, {'y': 39, 'x': 21}]",2565580,Duel,676,1H,2415.951032,11,Barcelona,Pique,A2,2018-05-20 06:40:15.951032,656.0,2018-05-20 06:40:15.951032
187904008,3,Free Kick,[1801],3476,"[{'y': 25, 'x': 62}, {'y': 19, 'x': 68}]",2565580,Free Kick,676,1H,2477.813483,31,Barcelona,I. Rakitic,C1,2018-05-20 06:41:17.813483,658.0,2018-05-20 06:41:18.303150
187904010,8,Simple pass,[1801],3476,"[{'y': 34, 'x': 62}, {'y': 4, 'x': 68}]",2565580,Pass,676,1H,2481.385824,85,Barcelona,I. Rakitic,C2,2018-05-20 06:41:21.385824,658.0,2018-05-20 06:41:21.385824
187904011,8,Simple pass,[1801],3269,"[{'y': 4, 'x': 68}, {'y': 28, 'x': 62}]",2565580,Pass,676,1H,2484.521639,85,Barcelona,Jordi Alba,C1,2018-05-20 06:41:24.521639,658.0,2018-05-20 06:41:27.298271
187904014,8,Simple pass,[1801],3341,"[{'y': 65, 'x': 69}, {'y': 57, 'x': 81}]",2565580,Pass,676,1H,2491.175657,85,Barcelona,Pique,C2,2018-05-20 06:41:31.175657,658.0,2018-05-20 06:41:31.175657
187904015,8,Simple pass,[1801],3348,"[{'y': 57, 'x': 81}, {'y': 66, 'x': 67}]",2565580,Pass,676,1H,2493.854293,85,Barcelona,Deulofeu,D2,2018-05-20 06:41:33.854293,658.0,2018-05-20 06:41:33.854293
187904017,8,Simple pass,[1801],3341,"[{'y': 66, 'x': 67}, {'y': 35, 'x': 54}]",2565580,Pass,676,1H,2495.247309,85,Barcelona,Pique,C2,2018-05-20 06:41:35.247309,658.0,2018-05-20 06:41:39.424095
187904020,8,Simple pass,[1801],3353,"[{'y': 25, 'x': 68}, {'y': 62, 'x': 87}]",2565580,Pass,676,1H,2502.818133,85,Barcelona,Iniesta,C1,2018-05-20 06:41:42.818133,658.0,2018-05-20 06:41:42.818133
187904022,1,Ground attacking duel,"[702, 1801]",3359,"[{'y': 62, 'x': 87}, {'y': 41, 'x': 69}]",2565580,Duel,676,1H,2504.982462,11,Barcelona,L. Messi,D2,2018-05-20 06:41:44.982462,658.0,2018-05-20 06:41:44.982462
187904023,8,Simple pass,[1801],3359,"[{'y': 41, 'x': 69}, {'y': 61, 'x': 73}]",2565580,Pass,676,1H,2506.082422,85,Barcelona,L. Messi,C2,2018-05-20 06:41:46.082422,658.0,2018-05-20 06:41:50.150405
187904029,8,Simple pass,[1801],3348,"[{'y': 71, 'x': 80}, {'y': 77, 'x': 99}]",2565580,Pass,676,1H,2513.782248,85,Barcelona,Deulofeu,D3,2018-05-20 06:41:53.782248,658.0,2018-05-20 06:41:55.147399
187904057,1,Air duel,"[701, 1802]",7972,"[{'y': 54, 'x': 94}, {'y': 53, 'x': 88}]",2565580,Duel,676,1H,2615.262359,10,Barcelona,L. Suarez,D2,2018-05-20 06:43:35.262359,662.0,2018-05-20 06:43:35.262359
187904095,3,Corner,"[801, 1802]",3476,"[{'y': 0, 'x': 100}, {'y': 20, 'x': 94}]",2565580,Free Kick,676,1H,2788.607566,30,Barcelona,I. Rakitic,D1,2018-05-20 06:46:28.607566,668.0,2018-05-20 06:46:28.607566
187904096,1,Air duel,"[701, 1802]",25397,"[{'y': 46, 'x': 89}, {'y': 50, 'x': 78}]",2565580,Duel,676,1H,2791.926849,10,Barcelona,S. Umtiti,D2,2018-05-20 06:46:31.926849,668.0,2018-05-20 06:46:31.926849
187904098,10,Shot,"[401, 1214, 1802]",3359,"[{'y': 50, 'x': 78}, {'y': 100, 'x': 100}]",2565580,Shot,676,1H,2793.440826,100,Barcelona,L. Messi,D2,2018-05-20 06:46:33.440826,669.0,2018-05-20 06:46:33.440826
187904151,3,Throw in,[1801],3348,"[{'y': 100, 'x': 78}, {'y': 84, 'x': 83}]",2565580,Free Kick,676,2H,2867.25343,36,Barcelona,Deulofeu,D3,2018-05-20 06:47:47.253430,676.0,2018-05-20 06:47:50.855564
187904154,8,Simple pass,[1801],3347,"[{'y': 88, 'x': 64}, {'y': 91, 'x': 73}]",2565580,Pass,676,2H,2873.077968,85,Barcelona,Sergi Roberto,C3,2018-05-20 06:47:53.077968,676.0,2018-05-20 06:47:56.549994
187904156,8,Simple pass,[1801],3476,"[{'y': 66, 'x': 61}, {'y': 46, 'x': 52}]",2565580,Pass,676,2H,2878.389804,85,Barcelona,I. Rakitic,C2,2018-05-20 06:47:58.389804,676.0,2018-05-20 06:48:03.820465
187904160,8,Simple pass,[1801],3269,"[{'y': 30, 'x': 96}, {'y': 20, 'x': 77}]",2565580,Pass,676,2H,2888.542995,85,Barcelona,Jordi Alba,D1,2018-05-20 06:48:08.542995,676.0,2018-05-20 06:48:12.420209
187904162,8,Simple pass,[1801],3341,"[{'y': 66, 'x': 59}, {'y': 95, 'x': 80}]",2565580,Pass,676,2H,2895.991713,85,Barcelona,Pique,C2,2018-05-20 06:48:15.991713,676.0,2018-05-20 06:48:15.991713
187904164,8,Simple pass,[1801],3347,"[{'y': 95, 'x': 80}, {'y': 89, 'x': 89}]",2565580,Pass,676,2H,2898.754994,85,Barcelona,Sergi Roberto,D3,2018-05-20 06:48:18.754994,676.0,2018-05-20 06:48:21.304208
187904167,7,Touch,[1401],3348,"[{'y': 66, 'x': 84}, {'y': 37, 'x': 77}]",2565580,Others on the ball,676,2H,2903.421264,72,Barcelona,Deulofeu,D2,2018-05-20 06:48:23.421264,676.0,2018-05-20 06:48:24.053481
187904170,1,Ground attacking duel,"[702, 1801]",8323,"[{'y': 45, 'x': 86}, {'y': 36, 'x': 85}]",2565580,Duel,676,2H,2905.691141,11,Barcelona,Denis Suarez,D2,2018-05-20 06:48:25.691141,677.0,2018-05-20 06:48:27.253562
187904174,8,Simple pass,[1801],25397,"[{'y': 15, 'x': 61}, {'y': 38, 'x': 75}]",2565580,Pass,676,2H,2912.871145,85,Barcelona,S. Umtiti,C1,2018-05-20 06:48:32.871145,678.0,2018-05-20 06:48:32.871145
187904175,8,Simple pass,[1802],8323,"[{'y': 38, 'x': 75}, {'y': 17, 'x': 96}]",2565580,Pass,676,2H,2912.87536,85,Barcelona,Denis Suarez,D2,2018-05-20 06:48:32.875360,678.0,2018-05-20 06:48:32.875360
187904177,6,,[],7972,"[{'y': 17, 'x': 96}, {'y': 100, 'x': 100}]",2565580,Offside,676,2H,2916.138961,,Barcelona,L. Suarez,D1,2018-05-20 06:48:36.138961,678.0,2018-05-20 06:48:36.138961
187904207,1,Ground defending duel,"[1901, 502, 703, 1801]",25397,"[{'y': 33, 'x': 19}, {'y': 42, 'x': 24}]",2565580,Duel,676,2H,3017.988723,12,Barcelona,S. Umtiti,A2,2018-05-20 06:50:17.988723,682.0,2018-05-20 06:50:19.009523
187904211,1,Ground attacking duel,"[1901, 504, 703, 1801]",3359,"[{'y': 84, 'x': 72}, {'y': 69, 'x': 53}]",2565580,Duel,676,2H,3022.678218,11,Barcelona,L. Messi,C3,2018-05-20 06:50:22.678218,682.0,2018-05-20 06:50:24.151786
187904214,8,Simple pass,[1801],3359,"[{'y': 60, 'x': 69}, {'y': 75, 'x': 82}]",2565580,Pass,676,2H,3026.811558,85,Barcelona,L. Messi,C2,2018-05-20 06:50:26.811558,682.0,2018-05-20 06:50:26.811558
187904216,8,Cross,"[402, 801, 1801]",3348,"[{'y': 75, 'x': 82}, {'y': 33, 'x': 94}]",2565580,Pass,676,2H,3029.712676,80,Barcelona,Deulofeu,D3,2018-05-20 06:50:29.712676,682.0,2018-05-20 06:50:29.712676
187904221,8,Simple pass,[1801],8323,"[{'y': 33, 'x': 94}, {'y': 72, 'x': 96}]",2565580,Pass,676,2H,3031.507346,85,Barcelona,Denis Suarez,D2,2018-05-20 06:50:31.507346,682.0,2018-05-20 06:50:31.507346
187904223,1,Ground loose ball duel,"[703, 1801]",3359,"[{'y': 72, 'x': 96}, {'y': 94, 'x': 71}]",2565580,Duel,676,2H,3032.615557,13,Barcelona,L. Messi,D3,2018-05-20 06:50:32.615557,682.0,2018-05-20 06:50:32.615557
187904224,8,Cross,"[402, 801, 1802]",3347,"[{'y': 94, 'x': 71}, {'y': 100, 'x': 100}]",2565580,Pass,676,2H,3040.008802,80,Barcelona,Sergi Roberto,C3,2018-05-20 06:50:40.008802,682.0,2018-05-20 06:50:40.008802
187904258,8,Simple pass,[1801],25397,"[{'y': 56, 'x': 34}, {'y': 51, 'x': 8}]",2565580,Pass,676,2H,3289.73002,85,Barcelona,S. Umtiti,B2,2018-05-20 06:54:49.730020,687.0,2018-05-20 06:54:49.730020
